Lemma#PoS,AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
span,0.111878496,0.10393323,0.09888842199999999,0.095310486,0.137107222,0.155347228,0.16137090699999998,0.136164009
spandex,0.043425214000000004,0.018920538,0.11441978,0.0,0.264402003,0.441241221,0.08414846,0.033442785
spangled,0.0,0.0,0.0,0.0,0.866770631,0.13322936900000001,0.0,0.0
spangly,0.0,0.0,0.737904495,0.0,0.0,0.262095505,0.0,0.0
spaniard,0.193277598,0.09609232,0.052224187000000005,0.053462847,0.09940405,0.239105663,0.11279909,0.153634246
spaniel,0.0,0.177421573,0.0,0.12108521800000001,0.166678937,0.534814273,0.0,0.0
spanish,0.108501769,0.161164432,0.07870614599999999,0.070895301,0.145469855,0.18337715699999999,0.11670050800000001,0.135184832
spanish,0.045962672,0.275120718,0.069615153,0.082979796,0.078053892,0.196788076,0.149502791,0.101976902
spanish-speaking,0.0,0.086411608,0.261282142,0.0,0.0,0.07954673400000001,0.0,0.572759516
spank,0.17682034100000002,0.16398795900000002,0.019967081,0.025538143,0.076900111,0.07294717099999999,0.08158064599999999,0.382258548
spanking,0.0,0.0,0.0,0.0,0.0,0.383079017,0.616920983,0.0
spanking,0.17376571300000002,0.134385977,0.019622143,0.08509439,0.034007236,0.077246046,0.169762758,0.306115736
spanner,0.0,0.46788470200000004,0.178854554,0.084068263,0.016531933000000002,0.083855847,0.168804702,0.0
spar,0.0,0.0,0.036600674,0.0,0.7083331,0.175502082,0.0,0.079564143
spar,0.127728413,0.265376522,0.016471251,0.069499528,0.253060059,0.081747565,0.178374841,0.007741820999999999
spare,0.07478132400000001,0.174625265,0.10523467199999999,0.068254161,0.154323861,0.126772183,0.154854448,0.14115408599999998
spare,0.193382392,0.49618290200000004,0.048527372,0.067885898,0.05606869,0.025854578,0.062455384,0.049642785
spare,0.130597721,0.11571571300000001,0.17776956300000002,0.14665747199999998,0.082660412,0.107572598,0.09300844800000001,0.146018073
sparerib,0.0,0.0,0.0,0.0,0.0,0.553951021,0.446048979,0.0
sparing,0.0,0.0,0.44869032,0.497123937,0.0,0.054185743,0.0,0.0
sparingly,0.041276575,0.134882754,0.048552856,0.169532182,0.361271984,0.094160084,0.12747589199999998,0.022847673
spark,0.18140177300000002,0.152064919,0.067693645,0.10969068,0.11160416599999999,0.147987371,0.139362598,0.09019484800000001
spark,0.17595461199999998,0.129907684,0.137910022,0.10567114300000001,0.124405824,0.09065483,0.068022805,0.16747308
sparkle,0.031278344,0.046622440999999994,0.032841812000000005,0.24237130899999998,0.284949538,0.07549267,0.11909433900000001,0.167349547
sparkle,0.008168254,0.024912585,0.07302204,0.131614751,0.282417181,0.275747222,0.17345145899999997,0.030666508
sparkler,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
sparkling,0.061228377,0.072562654,0.08020345799999999,0.150113453,0.053257096,0.278324978,0.124183915,0.18012607100000003
sparkling,0.22954788,0.54553593,0.0,0.079116487,0.0544536,0.030689782000000002,0.060656321,0.0
sparkly,0.0,0.0,0.0,0.0,0.0,0.623476259,0.376523741,0.0
sparring,0.001962109,0.213724695,0.10561371800000001,0.09422625400000001,0.428372565,0.104406319,0.04942774,0.0022666
sparrow,0.38111893,0.059305367000000005,0.0,0.0,0.22198748899999998,0.21382617899999998,0.0582467,0.065515336
sparse,0.029212532000000003,0.39002277399999996,0.0031416820000000002,0.019777326,0.145196414,0.21480897,0.174539565,0.023300736000000002
sparsely,0.20723772399999998,0.101202333,0.069629823,0.10897813599999999,0.223809755,0.07921595599999999,0.066930146,0.142996128
sparseness,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
sparta,0.0,0.147914129,0.38722672,0.0,0.09842867400000001,0.107280141,0.259150335,0.0
spartan,0.0,0.163840535,0.0,0.307254507,0.078950453,0.140422723,0.220905878,0.088625904
spasm,0.42520977600000004,0.11499243099999999,0.018396918999999998,0.018529785,0.21043303800000002,0.080699616,0.0,0.131738435
spasticity,0.430169963,0.18742675600000003,0.0,0.008236852,0.37416642899999997,0.0,0.0,0.0
spat,0.114799786,0.131505265,0.20941094600000001,0.21901432899999998,0.16651490800000002,0.061435552000000004,0.031983227999999995,0.065335985
spat,0.0,0.131761202,0.0,0.5366142279999999,0.299072175,0.014954003,0.008027446,0.009570947
spate,0.20775191699999998,0.064999068,0.211386105,0.118430011,0.048547568,0.06218448099999999,0.080671232,0.206029617
spatial,0.290691173,0.271042332,0.0,0.0,0.0,0.14535298900000002,0.292913505,0.0
spatter,0.0,0.0,0.0,0.0,0.0,0.21087188899999998,0.082924089,0.706204022
spatter,0.028570667,0.082159127,0.07527998400000001,0.241913617,0.0,0.0,0.0,0.572076606
spatula,0.0,0.0,0.0,0.0,0.214259395,0.253333314,0.5324072910000001,0.0
spawn,0.0,0.029016637999999997,0.020054261,0.14307693900000001,0.335976044,0.266224053,0.144106424,0.06154564
spawn,0.243314273,0.180818018,0.058528277000000004,0.059132928,0.11802852400000001,0.11789828699999999,0.10682904800000001,0.115450645
spay,0.0,0.0,0.0,0.0,0.0,0.729055804,0.270944196,0.0
speak,0.095998254,0.123754189,0.124204025,0.13397621,0.130312541,0.10692960800000001,0.156040959,0.128784214
speaker,0.106676937,0.10194113199999999,0.131150837,0.166911012,0.149478341,0.13034831800000002,0.14012792699999999,0.073365494
speakerphone,0.34271258600000004,0.029864246,0.0,0.057747599000000004,0.0,0.009163905,0.516523152,0.043988512
speakership,0.0,0.031173196,0.127921792,0.234835673,0.42698145200000004,0.08927854800000001,0.022465098,0.067344241
speaking,0.050528242,0.113552885,0.130132282,0.189886538,0.12491054,0.15004224800000002,0.15288101199999998,0.088066252
speaking,0.063249706,0.17039000899999998,0.108877222,0.08821823699999999,0.063066285,0.160566075,0.21672892100000002,0.128903545
spear,0.102876316,0.13222967300000002,0.08454667800000001,0.035753061,0.38030240200000004,0.072438885,0.128470997,0.063381988
spear,0.011950506000000001,0.072896357,0.28789051600000004,0.211436254,0.103946775,0.013580812,0.23157436899999997,0.066724412
spearhead,0.044792289000000006,0.205806965,0.019925766,0.285606898,0.053128379,0.227565999,0.09731846400000001,0.06585523900000001
spearhead,0.11986338,0.07745969400000001,0.110519579,0.105971465,0.102068145,0.168063988,0.18583124199999998,0.130222507
spec,0.0,0.072455634,0.0,0.0,0.36884641799999995,0.11561242699999999,0.44308552100000004,0.0
special,0.10687596,0.11127457199999999,0.159884121,0.11267858900000001,0.11494801699999999,0.1375699,0.144997486,0.111771356
special,0.001311132,0.070265651,0.19839632,0.10853077300000001,0.20755948300000002,0.12936695,0.155828623,0.12874106800000001
specialised,0.072883995,0.0,0.179846824,0.084432324,0.0,0.004872173,0.0,0.657964684
specialist,0.148324854,0.11437358800000001,0.11120286199999999,0.112217905,0.057811244000000005,0.113745345,0.168868314,0.173455888
speciality,0.0,0.0,0.0,0.0,0.566329558,0.139278793,0.294391648,0.0
specialization,0.17387633100000002,0.075076096,0.041863636,0.214789163,0.144426901,0.109741097,0.196797713,0.043429063
specialize,0.141275199,0.17629915300000001,0.090459367,0.08231515,0.134681195,0.128691749,0.181432185,0.064846003
specialized,0.10660872800000001,0.174013599,0.09822519800000001,0.10506774099999999,0.09549745300000001,0.08988044099999999,0.262084353,0.068622487
specially,0.113429233,0.196967405,0.027635887,0.12380011699999999,0.144943386,0.155621584,0.12721801900000002,0.11038436800000001
specialty,0.090460264,0.22174600100000003,0.038491467,0.066603944,0.03626274,0.222744241,0.21162061199999999,0.11207073099999999
specie,0.041389112,0.223614158,0.137097609,0.057536565,0.028800553,0.181501605,0.106937259,0.223123139
species,0.13709876,0.138374455,0.167642429,0.07178926299999999,0.038918978,0.115970661,0.117997116,0.212208338
specific,0.12987100699999998,0.125926748,0.155402825,0.12001551699999999,0.130980552,0.12050742699999999,0.131190464,0.08610546
specific,0.138771514,0.12278129900000001,0.151577579,0.13179955699999998,0.146623185,0.137271554,0.105446228,0.065729083
specifically,0.133051544,0.104821552,0.16940845899999998,0.129717153,0.112977035,0.117161578,0.12766799199999998,0.105194687
specification,0.11911591,0.10680720099999999,0.079925782,0.107264642,0.259270989,0.18064171199999998,0.084931459,0.062042306
specificity,0.092933486,0.069413979,0.09994597,0.15100170000000002,0.046191165,0.34789707700000005,0.14149499699999998,0.051121625999999996
specified,0.232662325,0.251016124,0.04885215,0.0980099,0.061950665999999995,0.140930009,0.07820834900000001,0.08837047699999999
specify,0.126758918,0.089471568,0.22877499199999998,0.12613461199999998,0.12013138699999999,0.1140181,0.062796035,0.131914387
specimen,0.192391055,0.171800869,0.200404015,0.027082027,0.113081327,0.09435659,0.104430232,0.096453885
specious,0.0,0.15159979,0.130968905,0.717431305,0.0,0.0,0.0,0.0
speck,0.076013296,0.20931394,0.0,0.136409008,0.330585886,0.117074569,0.130603302,0.0
speck,0.0,0.0,0.0,0.0,0.0,0.20594356600000002,0.49748577299999996,0.29657066
speckle,0.231361845,0.0,0.0,0.146193102,0.40248200799999995,0.219963045,0.0,0.0
specs,0.024634572,0.025044555,0.024727196,0.083019268,0.29998379999999997,0.414988532,0.092820687,0.03478139
spectacle,0.027398277999999998,0.19515279800000002,0.036319641,0.087503119,0.154126438,0.20807761600000002,0.210347415,0.081074695
spectacular,0.10330553199999999,0.17478891100000002,0.066730491,0.081235614,0.122737408,0.19460418399999999,0.143033159,0.11356470199999999
spectacular,0.056813743,0.18630621600000002,0.037142817,0.011336688000000001,0.21847604399999998,0.227474431,0.108161022,0.15428903800000002
spectacularly,0.037538361,0.198497662,0.135517751,0.156334839,0.044524456,0.154896969,0.105805151,0.166884812
spectator,0.056064107,0.182471468,0.067261433,0.074106333,0.20970741699999998,0.129278946,0.16897398,0.112136315
specter,0.04150434,0.064215252,0.150168709,0.061550335,0.221026033,0.114603655,0.195594408,0.151337267
spectral,0.205096191,0.442550816,0.0,0.0,0.0,0.141020606,0.21133238699999998,0.0
spectre,0.0,0.050031337,0.143499302,0.052241813,0.265678845,0.076454044,0.0,0.41209465799999995
spectrograph,0.170158234,0.417872202,0.0,0.0,0.0,0.157178955,0.254790609,0.0
spectrometer,0.252227111,0.146528468,0.0,0.00482962,0.332408841,0.11342827400000001,0.150577685,0.0
spectroscopic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spectrum,0.067349483,0.261810645,0.036048785,0.136423356,0.18426103800000002,0.15910966599999998,0.115544673,0.039452354
speculate,0.152616019,0.15761532,0.09170674599999999,0.146993352,0.13661346300000002,0.08498469300000001,0.067678856,0.161791551
speculation,0.170464182,0.127794375,0.106524325,0.131771895,0.19496090600000002,0.082257478,0.065977885,0.120248954
speculative,0.276638435,0.173469016,0.110461659,0.101869705,0.125595485,0.107333303,0.06972455400000001,0.034907843
speculator,0.271797268,0.103097798,0.39478542299999997,0.012123068,0.030594516000000002,0.0863571,0.075387958,0.025856868999999998
speech,0.083406091,0.131448776,0.180432902,0.17534861,0.10560460099999999,0.11827778800000001,0.142041063,0.06344016799999999
speechify,0.0,0.587769126,0.01504536,0.138911857,0.23467671199999998,0.010687891000000001,0.012909055,0.0
speechless,0.001140013,0.12368031800000001,0.040765657000000004,0.057628175,0.126924203,0.17710726899999998,0.246682021,0.22607234399999998
speechwriter,0.028662401,0.200470426,0.260635012,0.094368989,0.23881142,0.129886901,0.032642749,0.014522101
speed,0.229622462,0.138879783,0.060067109,0.08621612099999999,0.131316651,0.110621405,0.10975384099999999,0.133522628
speed,0.15401671,0.093926161,0.106339553,0.14198787599999999,0.109261772,0.1206218,0.12348553699999999,0.150360592
speedboat,0.19334632,0.07679180599999999,0.262394996,0.058177058,0.11898073599999999,0.085990001,0.059470222999999996,0.144848859
speeder,0.0,0.0,0.0,0.0,0.373297916,0.34948896399999996,0.27721312,0.0
speedily,0.0,0.206411555,0.11570476199999999,0.33591057799999996,0.040892089,0.074458185,0.052557739000000006,0.174065093
speeding,0.0,0.9072072059999999,0.0,0.0,0.0,0.092792794,0.0,0.0
speedometer,0.0,0.0,0.0,0.226056128,0.0,0.051815985999999994,0.7221278859999999,0.0
speedway,0.0,0.20083738899999998,0.0,0.32726397100000004,0.103613329,0.200115817,0.152214983,0.015954511
speedy,0.12584625900000002,0.083659546,0.251486799,0.073717956,0.085502835,0.145830635,0.088788175,0.145167796
speer,0.0,0.160507048,0.015847313999999998,0.146316188,0.24718553699999998,0.011257581000000001,0.013597138,0.405289195
spell,0.239518237,0.156538567,0.067617787,0.030642432,0.09573163900000001,0.179395253,0.148718791,0.081837294
spell,0.064149708,0.11898461099999999,0.139350642,0.132780431,0.17286981899999998,0.116325161,0.09584491199999999,0.159694716
spellbind,0.005635505,0.147324698,0.0530315,0.028487736,0.424007605,0.11414738199999999,0.149244938,0.078120637
spellbinding,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spellbound,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
spelling,0.042724570999999996,0.192596393,0.00371122,0.16094267,0.5374238579999999,0.056681924,0.00212284,0.003796523
spelunk,0.313134447,0.060959835999999996,0.0,0.008419729,0.052155515,0.39460014,0.152772186,0.017958146
spelunker,0.0,0.0,0.0,0.0,0.0,0.9595701640000001,0.040429836000000004,0.0
spencer,0.036723306000000004,0.10780912599999999,0.026706608,0.06848780900000001,0.350745323,0.145577448,0.065979972,0.19797040800000001
spend,0.10725166800000001,0.137069582,0.09768514199999999,0.115211177,0.14045866199999998,0.13689241,0.152727439,0.11270392
spendable,0.0,0.128204929,0.12658034199999998,0.0,0.0,0.30347956600000003,0.312245341,0.129489822
spender,0.05040131900000001,0.133224328,0.161258244,0.18683939600000002,0.037994325,0.215856212,0.129679552,0.084746625
spending,0.163750396,0.132631159,0.080754631,0.09539625199999999,0.122182594,0.159319774,0.11579548699999999,0.130169707
spendthrift,0.0,0.0,0.0,0.0,0.0,0.340552209,0.418542226,0.240905565
spengler,0.0,0.214771937,0.0,0.022248111,0.428756546,0.334223406,0.0,0.0
spent,0.065321119,0.127525696,0.056267593,0.21590083399999999,0.08522551099999999,0.068690093,0.123737994,0.25733116
sperm,0.054451152999999995,0.424271744,0.104125442,0.071324708,0.12894962599999998,0.06977048799999999,0.068289056,0.078817783
sperm-filled,0.262928397,0.6432925310000001,0.053290928,0.012779954,0.0,0.008112149,0.019596042,0.0
spew,0.279753369,0.106426038,0.057955365999999994,0.07420415,0.09306559,0.082898657,0.064728377,0.240968453
spewer,0.696522422,0.303477578,0.0,0.0,0.0,0.0,0.0,0.0
spf,0.067976164,0.415467484,0.093107905,0.169425057,0.065695993,0.188327396,0.0,0.0
sphere,0.052194235,0.164123065,0.11139155099999999,0.111387086,0.074523057,0.116720175,0.269549999,0.100110831
spherical,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spheroid,0.480483455,0.0,0.0,0.078202127,0.0,0.04866593,0.39264848799999996,0.0
spica,0.0,0.417034785,0.0,0.0,0.0,0.582965215,0.0,0.0
spice,0.0018244429999999998,0.211447915,0.054767392000000005,0.148715116,0.198364984,0.21233400800000002,0.12108631,0.051459832000000004
spice,0.151392289,0.272930635,0.014865799999999998,0.08595704900000001,0.197523945,0.16265849,0.095662426,0.019009367
spicy,0.048478109000000005,0.24570611,0.01713044,0.015628768,0.12133705300000001,0.282005328,0.25561865,0.014095541999999999
spider,0.051096987,0.206509998,0.0,0.028947148,0.13486669199999998,0.166547159,0.260055745,0.151976271
spiegel,0.23262914,0.204783395,0.044675472,0.04349818900000001,0.256026231,0.026023902,0.040631875,0.151731796
spiel,0.011994693,0.075066303,0.12149243900000001,0.288699214,0.27126090399999997,0.076683637,0.077124703,0.077678107
spiel,0.0,0.12304503300000001,0.02126002,0.72568191,0.04912779900000001,0.022653971000000002,0.036482579,0.021748687000000003
spielberg,0.017747564,0.294198883,0.040082159,0.068148709,0.079085045,0.345733731,0.05396718599999999,0.10103672300000001
spiffy,0.268398285,0.116942196,0.0,0.0,0.0,0.0,0.6146595189999999,0.0
spigot,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
spike,0.203401992,0.146341211,0.092657213,0.11956182800000001,0.110879903,0.105597773,0.10053744199999999,0.121022638
spike,0.093037701,0.131604155,0.1305966,0.10349266900000001,0.130098477,0.11704592400000001,0.10255880699999999,0.191565667
spiked,0.009761796,0.25944845,0.0,0.481126726,0.016981829,0.18793719899999997,0.040985104,0.003758895
spiky,0.08614965599999999,0.325309801,0.010809196,0.009072719,0.099911855,0.42808270299999995,0.018548775,0.022115296
spill,0.145580142,0.096010061,0.19214987100000003,0.10322879199999999,0.041007373,0.121260625,0.14908243599999998,0.151680699
spill,0.194069458,0.081391884,0.136438385,0.101973884,0.105199553,0.110583937,0.07198307799999999,0.19835982
spillage,0.068679267,0.0,0.282800397,0.21632801,0.0,0.11255136199999999,0.158962913,0.160678052
spillover,0.24040119,0.06580939599999999,0.13662709,0.056964334000000005,0.083228705,0.06777063900000001,0.036777184,0.312421462
spillway,0.24859372,0.029539982000000003,0.10888512199999999,0.12090522599999999,0.12580623900000001,0.126498791,0.10169637,0.13807455
spin,0.121803081,0.22257751899999997,0.043658142000000004,0.167025592,0.127767256,0.11472181,0.14854462699999998,0.053901973
spin,0.27350701899999996,0.13001525,0.028893894,0.10662203199999999,0.089926547,0.122090231,0.15667605199999998,0.092268975
spin-off,0.03053331,0.324370242,0.032450942,0.128811894,0.225744692,0.17169257899999998,0.081209335,0.005187005
spinach,0.025278531,0.488468945,0.035205835,0.011181112,0.08025450599999999,0.165434104,0.13674756300000002,0.057429404
spinal,0.093211981,0.055337948,0.113464985,0.079220687,0.146507157,0.085995981,0.320053412,0.10620784900000001
spindle,0.0,0.133882269,0.0,0.149356232,0.267273742,0.041082047000000003,0.29008465699999997,0.11832105400000001
spine,0.029654192000000003,0.21840528,0.159919022,0.141975731,0.191963408,0.115813995,0.086931607,0.055336764000000004
spinel,0.0,0.45463030200000004,0.0,0.17981693199999998,0.165017088,0.025364406000000003,0.102118844,0.073052428
spinner,0.016999179,0.099989232,0.134371868,0.295390004,0.014786068000000001,0.23522789800000002,0.049410975,0.153824776
spinning,0.121283272,0.265979463,0.0,0.314209929,0.140657981,0.039456906,0.056143704,0.062268745
spinster,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
spiny,0.0065950390000000005,0.005746969,0.6305393539999999,0.0,0.011472871,0.006172141999999999,0.004259909,0.335213715
spiral,0.004769912,0.54381383,0.0017954420000000002,0.027126139,0.047021095,0.12711909400000002,0.141213018,0.107141471
spiral,0.06982131400000001,0.143526713,0.06705136,0.10859999,0.074746246,0.135714731,0.127203496,0.27333615
spiral,0.191213484,0.130175738,0.123804237,0.08766315599999999,0.103045796,0.092880089,0.037925568,0.233291931
spiraling,0.16130075800000002,0.061648577999999996,0.38452967299999996,0.012516841,0.017229961999999998,0.09193658099999999,0.149885064,0.12095254300000001
